name,spa_m,spa_f,spa_f
Afghanistan,afgano,afgana,afgana
Albania,albanés,albanésa,albanésa
Algeria,argelino,argelina,argelina
Andorra,andorrano,andorrana,andorrana
Angola,angoleño,angoleña,angoleña
Antigua and Barbuda,antiguano,antiguana,antiguana
Argentina,argentino,argentina,argentina
Armenia,armenio,armenia,armenia
Australia,australiano,australiana,australiana
Austria,austriaco,austriaca,austriaca
Azerbaijan,azerbaiyano,azerbaiyana,azerbaiyana
Bahamas,bahameño,bahameña,bahameña
Bahrain,,,
Bangladesh,,,
Barbados,,,
Belarus,bielorruso,bielorrusa,bielorrusa
Belgium,,,
Belize,beliceño,beliceña,beliceña
Benin,beninés,beninésa,beninésa
Bhutan,butanés,butanésa,butanésa
"Bolivia, Plurinational State of",boliviano,boliviana,boliviana
Bosnia and Herzegovina,bosnioherzegovino,bosnioherzegovina,bosnioherzegovina
Botswana,botsuano,botsuana,botsuana
Brazil,brasileño,brasileña,brasileña
Brunei,bruneano,bruneana,bruneana
Bulgaria,búlgaro,búlgara,búlgara
Burkina Faso,burkinés,burkinésa,burkinésa
Burma/Myanmar,,,
Burundi,burundés,burundésa,burundésa
Cabo Verde,caboverdiano,caboverdiana,caboverdiana
Cambodia,camboyano,camboyana,camboyana
Cameroon,camerunés,camerunésa,camerunésa
Canada,,,
Central African Republic,centroafricano,centroafricana,centroafricana
Chad,chadiano,chadiana,chadiana
Chile,chileno,chilena,chilena
China,chino,china,china
Colombia,colombiano,colombiana,colombiana
Comoros,,,
Congo,congoleño,congoleña,congoleña
Costa Rica,,,
Côte d'Ivoire,costamarfileño,costamarfileña,costamarfileña
Croatia,,,
Cuba,cubano,cubana,cubana
Cyprus,,,
Czech Republic,checo,checa,checa
Denmark,danés,danésa,danésa
Djibouti,Yibutiano,Yibutiana,Yibutiana
Dominican Republic,dominicano,dominicana,dominicana
Dominican Republic,dominiqués,dominiquésa,dominiquésa
Ecuador,ecuatoriano,ecuatoriana,ecuatoriana
Egypt,egipcio,egipcia,egipcia
El Salvador,salvadoreño,salvadorena,salvadorena
England,inglés,inglésa,inglésa
Equatorial Guinea,ecuatoguineano,ecuatoguineana,ecuatoguineana
Eritrea,eritreo,eritra,eritra
Estonia,estonio,estona,estona
Eswatini,,,
Ethiopia,,,
Falkland Islands,,,
Faroe Islands,feroés,feroésa,feroésa
Federated States of Micronesia,micronesio,micronesia,micronesia
Fiji,fiyiano,fiyiana,fiyiana
Finland,finlandés,finlandésa,finlandésa
France,francés,francésa,francésa
Gabon,gabonés,gabonésa,gabonésa
Georgia,georgiano,georgiana,georgiana
Germany,alemán,,
Ghana,ghanés,ghanésa,ghanésa
Granada,granadino,granadina,granadina
Great Britain,británico,británica,británica
Greece,griego,griega,griega
Greenland,groenlandés,groenlandésa,groenlandésa
Guatemala,guatemalteco,guatemalteca,guatemalteca
Guinea,guineano,guineana,guineana
Guinea-Bissau,,,
Guyana,guyanés,guyanésa,guyanésa
Haiti,haitiano,haitiana,haitiana
Honduras,hondureño,hondureña,hondureña
Hong Kong,hongkonés,hongkonésa,hongkonésa
Hungary,húngaro,húngara,húngara
Iceland,islandés,islandésa,islandésa
India,indio,india,india
Indonesia,indonesio,indonesia,indonesia
Iran (Islamic Republic of),,,
Iraq,,,
Ireland,irlandés,irlandésa,irlandésa
Israel,,,
Italy,italiano,italiana,italiana
Jamaica,jamaicano,jamaicana,jamaicana
Japan,japonés,japonésa,japonésa
Jordan,jordano,jordana,jordana
Kazakhstan,kazajo,kazaja,kazaja
Kenya,,,
Kiribati,kiribatiano,kiribatiana,kiribatiana
Kosovo (Republic of),,,
Kuwait,,,
Kyrgyzstan,,,
Lao People’s Democratic Republic,laosiano,laosiana,laosiana
Latvia,letón,,
Lebanon,libanés,libanésa,libanésa
Lesotho,,,
Liberia,liberiano,liberiana,liberiana
Libya,libio,libia,libia
Liechtenstein,liechtensteiniano,liechtensteiniana,liechtensteiniana
Lithuania,lituano,lituana,lituana
Luxembourg,luxemburgués,luxemburguésa,luxemburguésa
Macau,,,
Madagascar,,,
Malawi,,,
Malaysia,malasio,malasia,malasia
Maldives,maldivo,maldiva,maldiva
Mali,,,
Malta,maltés,maltésa,maltésa
Marshall Islands,marshalés,marshalésa,marshalésa
Mauritania,mauritano,mauritana,mauritana
Mauritius,mauriciano,mauriciana,mauriciana
Mexico,mexicano,mexicana,mexicana
Moldova/Republic of Moldova,moldavo,moldava,moldava
Monaco,monegasco,monegasca,monegasca
Mongoloia,mongol,,
Montenegro,montenegrino,montenegrina,montenegrina
Morocco,,,
Mozambique,mozambiqueño,mozambiqueña,mozambiqueña
Naminia,namibio,namibia,namibia
Nauru,nauruano,nauruana,nauruana
Nepal,nepalés,nepalésa,nepalésa
Netherlands,neerlandés,neerlandésa,neerlandésa
New Zealand,neozelandés,neozelandésa,neozelandésa
Nicaragua,,,
Niger,nigerino,nigerina,nigerina
Nigeria,nigeriano,nigeriana,nigeriana
North Korea,,,
North Macedonia,macedonio,macedonia,macedonia
Northern Ireland,norirlandés,norirlandésa,norirlandésa
Norway,noruego,noruega,noruega
Oman,,,
Pakistand,,,
Palau,palauano,palauana,palauana
Palestine (State of),palestino,palestina,palestina
Panama,panameño,panameña,panameña
Papua New Guinea,,,
Paraguay,paraguayo,paraguaya,paraguaya
Peru,peruano,peruana,peruana
Philippines,filipino,filipina,filipina
Poland,polaco,polaca,polaca
Portugal,portugués,portuguésa,portuguésa
Puerto Rico,puertorriqueño,puertorriqueña,puertorriqueña
Romania,rumano,rumana,rumana
Russian Federation,ruso,rusa,rusa
Rwanda,ruandés,ruandésa,ruandésa
Saint Kitts and Nevis,sancristobaleño,sancristobaleña,sancristobaleña
Saint Lucia,,,
Saint Vincent and the Grenadines,sanvicentino,sanvicentina,sanvicentina
Samoa,samoano,samoana,samoana
San Marino,,,
Saudi Arabia,,,
Scotland,escocés,escocésa,escocésa
Senegal,senegalés,senegalésa,senegalésa
Serbia,serbio,serbia,serbia
Seychelles,,,
Sierra Leone,sierraleonés,sierraleonésa,sierraleonésa
Singapore,,,
Slovakia,eslovaco,eslovaca,eslovaca
Slovenia,esloveno,eslovena,eslovena
Solomon Islands,,,
Somalia,,,
South Africa,sudafricano,sudafricana,sudafricana
South Korea,,,
South Sudan,,,
Spain,español,,
Sri Lanka,esrilanqués,esrilanquésa,esrilanquésa
Sudan,,,
Suriname,surinamés,surinamésa,surinamésa
Swaziland,,,
Sweden,sueco,sueca,sueca
Switzerland,suizo,suiza,suiza
Syria,sirio,siria,siria
São Tomé and Príncipe,,,
Taiwan,taiwanés,taiwanésa,taiwanésa
Tajikistan,tayiko,tayika,tayika
Tanzania,tanzano,tanzaa,tanzaa
Thailand,tailandés,tailandésa,tailandésa
The Gambia,gambiano,gambiana,gambiana
TImor-Leste,,,
Togo,togolés,togolésa,togolésa
Tonga,tongano,tongana,tongana
Trinidad and Tobago,,,
Tunisia,tunecino,tunecina,tunecina
"Turkey, Türkiye",turco,turca,turca
Turkmenistan,turcomano,turcomana,turcomana
Tuvalu,tuvaluano,tuvaluana,tuvaluana
Uganda,ugandés,ugandésa,ugandésa
Ukraine,ucraniano,ucraniana,ucraniana
United Arab Emirates (UAE),,,
United Kingdom of Great Britain and Northern Ireland,británico,británia,británia
United Republic of Tanzania,tanzano,tanzana,tanzana
United States of America (USA),,,
Uruguay,uruguayo,uruguaya,uruguaya
Uzbekistan,uzbeko,uzbeka,uzbeka
Vanuatu,,,
Venezuela,venezolano,venezolana,venezolana
Vietnam,,,
Wales,galés,galésa,galésa
Yemen,,,
Zambia,zambiano,zambiana,zambiana
Zimbabwe,,,
