Country in English,Country in Spanish,Demonym*/Adjective,spa_m,spa_n,spa_f
Afghanistan,Afganistán,afgano/-na,afgano,,afgana
Albania,Albania,albanés/-sa,albanés,,albanésa
Algeria,Argelia,argelino/-na,argelino,,argelina
Andorra,Andorra,andorrano/-na,andorrano,,andorrana
Angola,Angola,angoleño/-ña,angoleño,,angoleña
Antigua and Barbuda,Antigua y Barbuda,antiguano/-na,antiguano,,antiguana
Argentina,Argentina,argentino/-na,argentino,,argentina
Armenia,Armenia,armenio/-nia,armenio,,armenia
Australia,Australia,australiano/-na,australiano,,australiana
Austria,Austria,austriaco/-ca,austriaco,,austriaca
Azerbaijan,Azerbaiyán,azerbaiyano/-na,azerbaiyano,,azerbaiyana
Bahamas,Bahamas,bahameño/-ña,bahameño,,bahameña
Bahrain,Baréin,bareiní,,bareiní,
Bangladesh,Bangladés,bangladesí,,bangladesí,
Barbados,Barbados,barbadense,,barbadense,
Belarus,Bielorrusia,bielorruso/-sa,bielorruso,,bielorrusa
Belgium,Bélgica,belga,,belga,
Belize,Belice,beliceño/-ña,beliceño,,beliceña
Benin,Benín,beninés/-sa,beninés,,beninésa
Bhutan,Bután,butanés/-sa,butanés,,butanésa
"Bolivia, Plurinational State of","Bolivia, (Estado Plurinacional de)",boliviano/-na,boliviano,,boliviana
Bosnia and Herzegovina,Bosnia y Herzegovina,bosnioherzegovino/-na,bosnioherzegovino,,bosnioherzegovina
Botswana,Botsuana,botsuano/-na,botsuano,,botsuana
Brazil,Brasil,brasileño/-ña,brasileño,,brasileña
Brunei,Brunéi,bruneano/-na,bruneano,,bruneana
Bulgaria,Bulgaria,búlgaro/-ra,búlgaro,,búlgara
Burkina Faso,Burkina Faso,burkinés/-sa,burkinés,,burkinésa
Burma/Myanmar,Myanmar/Birmania,de Myanmar/Birmania,,de Myanmar/Birmania,
Burundi,Burundi,burundés/-sa,burundés,,burundésa
Cabo Verde,Cabo Verde,caboverdiano/-na,caboverdiano,,caboverdiana
Cambodia,Camboya,camboyano/-na,camboyano,,camboyana
Cameroon,Camerún,camerunés/-sa,camerunés,,camerunésa
Canada,Canadá,canadiense,,canadiense,
Central African Republic,República Centroafricana,centroafricano/-na,centroafricano,,centroafricana
Chad,Chad,chadiano/-na,chadiano,,chadiana
Chile,Chile,chileno/-na,chileno,,chilena
China,China,chino/-na,chino,,china
Colombia,Colombia,colombiano/-na,colombiano,,colombiana
Comoros,Comoras,comorense,,comorense,
Congo,Congo,congoleño/-ña,congoleño,,congoleña
Costa Rica,Costa Rica,costarricense,,costarricense,
Côte d'Ivoire,Costa de Marfil,costamarfileño/-ña,costamarfileño,,costamarfileña
Croatia,Croacia,croata,,croata,
Cuba,Cuba,cubano/-na,cubano,,cubana
Cyprus,Chipre,chipriota,,chipriota,
Czech Republic,"República Checa, Chequia",checo/-ca,checo,,checa
Denmark,Dinamarca,danés/-sa,danés,,danésa
Djibouti,Djibouti,Yibutiano/-na,Yibutiano,,Yibutiana
Dominican Republic,República Dominicana,dominicano/-na,dominicano,,dominicana
Dominican Republic,Dominica,dominiqués/-sa,dominiqués,,dominiquésa
Ecuador,Ecuador,ecuatoriano/-na,ecuatoriano,,ecuatoriana
Egypt,"Egipto, (República Árabe de)",egipcio/-cia,egipcio,,egipcia
El Salvador,El Salvador,salvadoreño/-na,salvadoreño,,salvadorena
England,Inglaterra,inglés/-sa,inglés,,inglésa
Equatorial Guinea,Guinea Ecuatorial,ecuatoguineano/-na,ecuatoguineano,,ecuatoguineana
Eritrea,Eritrea,eritreo/-a,eritreo,,eritra
Estonia,Estonia,estonio/-na,estonio,,estona
Eswatini,Esuatini,esuatiní,,esuatiní,
Ethiopia,Etiopía,etíope,,etíope,
Falkland Islands,Islas Malvinas,malvinense,,malvinense,
Faroe Islands,Islas Feroe,feroés/-sa,feroés,,feroésa
Federated States of Micronesia,Micronesia (Estados Federados de),micronesio/-sia,micronesio,,micronesia
Fiji,Fiyi,fiyiano/-na,fiyiano,,fiyiana
Finland,Finlandia,finlandés/-sa,finlandés,,finlandésa
France,Francia,francés/-sa,francés,,francésa
Gabon,Gabón,gabonés/-sa,gabonés,,gabonésa
Georgia,Georgia,georgiano/-na,georgiano,,georgiana
Germany,Alemania,alemán/-na,alemán,,
Ghana,Ghana,ghanés/-sa,ghanés,,ghanésa
Granada,Granada,granadino/-na,granadino,,granadina
Great Britain,Gran Bretaña,británico/-ca,británico,,británica
Greece,Grecia,griego/-ga,griego,,griega
Greenland,Groenlandia,groenlandés/-sa,groenlandés,,groenlandésa
Guatemala,Guatemala,guatemalteco/-ca,guatemalteco,,guatemalteca
Guinea,Guinea,guineano/-na,guineano,,guineana
Guinea-Bissau,Guinea-Bisáu,de Guinea-Bisáu,,de Guinea-Bisáu,
Guyana,Guyana,guyanés/-sa,guyanés,,guyanésa
Haiti,Haití,haitiano/-na,haitiano,,haitiana
Honduras,Honduras,hondureño/-ña,hondureño,,hondureña
Hong Kong,Hong Kong,hongkonés/-sa,hongkonés,,hongkonésa
Hungary,Hungría,húngaro/-ra,húngaro,,húngara
Iceland,Islandia,islandés/-sa,islandés,,islandésa
India,India,indio/-dia,indio,,india
Indonesia,Indonesia,indonesio/-sia,indonesio,,indonesia
Iran (Islamic Republic of),"Irán, (República Islámica del)",iraní,,iraní,
Iraq,Irak,iraquí,,iraquí,
Ireland,Irlanda,irlandés/-sa,irlandés,,irlandésa
Israel,Israel,israelí,,israelí,
Italy,Italia,italiano/-na,italiano,,italiana
Jamaica,Jamaica,jamaicano/-na,jamaicano,,jamaicana
Japan,Japón,japonés/-sa,japonés,,japonésa
Jordan,Jordania,jordano/-na,jordano,,jordana
Kazakhstan,Kazajistán,kazajo/-ja,kazajo,,kazaja
Kenya,Kenia,keniata,,keniata,
Kiribati,Kiribati,kiribatiano/-na,kiribatiano,,kiribatiana
Kosovo (Republic of),"Kosovo, (República de)",kosovar,,kosovar,
Kuwait,Kuwait,kuwaití,,kuwaití,
Kyrgyzstan,Kirguistán,kirguís,,kirguís,
Lao People’s Democratic Republic,Laos,laosiano/-na,laosiano,,laosiana
Latvia,Letonia,letón/-na,letón,,
Lebanon,Líbano,libanés/-sa,libanés,,libanésa
Lesotho,Lesoto,lesotense,,lesotense,
Liberia,Liberia,liberiano/-na,liberiano,,liberiana
Libya,Libia,libio/-bia,libio,,libia
Liechtenstein,Liechtenstein,liechtensteiniano/-na,liechtensteiniano,,liechtensteiniana
Lithuania,Lituania,lituano/-na,lituano,,lituana
Luxembourg,Luxemburgo,luxemburgués/-sa,luxemburgués,,luxemburguésa
Macau,Macao,macaense,,macaense,
Madagascar,Madagascar,malgache,,malgache,
Malawi,Malaui,malauí,,malauí,
Malaysia,Malasia,malasio/-sia,malasio,,malasia
Maldives,Maldivas,maldivo/-va,maldivo,,maldiva
Mali,Mali,malí,,malí,
Malta,Malta,maltés/-sa,maltés,,maltésa
Marshall Islands,Islas Marshall,marshalés/-sa,marshalés,,marshalésa
Mauritania,Mauritania,mauritano/-na,mauritano,,mauritana
Mauritius,"Mauricio, (República de)",mauriciano/-na,mauriciano,,mauriciana
Mexico,México,mexicano/-na,mexicano,,mexicana
Moldova/Republic of Moldova,Moldavia/República de Moldova,moldavo/-va,moldavo,,moldava
Monaco,Mónaco,monegasco/-ca,monegasco,,monegasca
Mongoloia,Mongolia,mongol/-la,mongol,,
Montenegro,Montenegro,montenegrino/-na,montenegrino,,montenegrina
Morocco,Marruecos,marroquí,,marroquí,
Mozambique,Mozambique,mozambiqueño/-ña,mozambiqueño,,mozambiqueña
Naminia,Namibia,namibio/-bia,namibio,,namibia
Nauru,Nauru,nauruano/-na,nauruano,,nauruana
Nepal,Nepal,nepalés/-sa,nepalés,,nepalésa
Netherlands,Países Bajos,neerlandés/-sa,neerlandés,,neerlandésa
New Zealand,Nueva Zelanda,neozelandés/-sa,neozelandés,,neozelandésa
Nicaragua,Nicaragua,nicaragüense,,nicaragüense,
Niger,Níger,nigerino/-na,nigerino,,nigerina
Nigeria,Nigeria,nigeriano/-na,nigeriano,,nigeriana
North Korea,Corea del Norte,de la República Popular Democrática de Corea,,de la República Popular Democrática de Corea,
North Macedonia,Macedonia del Norte,macedonio/-nia ciudadano/-a de la República de Macedonia del Norte,macedonio,,macedonia
Northern Ireland,Irlanda del Norte,norirlandés/-sa,norirlandés,,norirlandésa
Norway,Noruega,noruego/-ga,noruego,,noruega
Oman,Omán,omaní,,omaní,
Pakistand,Pakistán,pakistaní,,pakistaní,
Palau,Palaos,palauano/-na,palauano,,palauana
Palestine (State of),Palestina (Estado de),palestino/-na,palestino,,palestina
Panama,Panamá,panameño/-ña,panameño,,panameña
Papua New Guinea,Papúa Nueva Guinea,papú,,papú,
Paraguay,Paraguay,paraguayo/-ya,paraguayo,,paraguaya
Peru,Perú,peruano/-na,peruano,,peruana
Philippines,Filipinas,filipino/-na,filipino,,filipina
Poland,Polonia,polaco/-ca,polaco,,polaca
Portugal,Portugal,portugués/-sa,portugués,,portuguésa
Puerto Rico,Puerto Rico,puertorriqueño/-ña,puertorriqueño,,puertorriqueña
Romania,Rumanía,rumano/-na,rumano,,rumana
Russian Federation,Rusia,ruso/-sa,ruso,,rusa
Rwanda,Ruanda,ruandés/-sa,ruandés,,ruandésa
Saint Kitts and Nevis,San Cristóbal y Nieves,sancristobaleño/-ña,sancristobaleño,,sancristobaleña
Saint Lucia,Santa Lucía,santalucense,,santalucense,
Saint Vincent and the Grenadines,San Vicente y las Granadinas,sanvicentino/-na,sanvicentino,,sanvicentina
Samoa,Samoa,samoano/-na,samoano,,samoana
San Marino,San Marino,sanmarinense,,sanmarinense,
Saudi Arabia,Arabia Saudí,saudí,,saudí,
Scotland,Escocia,escocés/-sa,escocés,,escocésa
Senegal,Senegal,senegalés/-sa,senegalés,,senegalésa
Serbia,Serbia,serbio/-bia,serbio,,serbia
Seychelles,Seychelles,seychellense,,seychellense,
Sierra Leone,Sierra Leona,sierraleonés/-sa,sierraleonés,,sierraleonésa
Singapore,Singapur,singapurense,,singapurense,
Slovakia,Eslovaquia,eslovaco/-ca,eslovaco,,eslovaca
Slovenia,Eslovenia,esloveno/-na,esloveno,,eslovena
Solomon Islands,Islas Salomón,salomonense,,salomonense,
Somalia,Somalia,somalí,,somalí,
South Africa,Sudáfrica,sudafricano/-na,sudafricano,,sudafricana
South Korea,Corea del Sur,de la República de Corea,,de la República de Corea,
South Sudan,Sudán del Sur,sursudanés,,sursudanés,
Spain,España,español/-la,español,,
Sri Lanka,Sri Lanka,esrilanqués/-sa,esrilanqués,,esrilanquésa
Sudan,Sudán,sudanés,,sudanés,
Suriname,Surinam,surinamés/-sa,surinamés,,surinamésa
Swaziland,Suazilandia,suazi,,suazi,
Sweden,Suecia,sueco/-ca,sueco,,sueca
Switzerland,Suiza,suizo/-za,suizo,,suiza
Syria,República Árabe Siria/Siria,sirio/-ria,sirio,,siria
São Tomé and Príncipe,Santo Tomé y Príncipe,santotomense,,santotomense,
Taiwan,Taiwán,taiwanés/-sa,taiwanés,,taiwanésa
Tajikistan,Tayikistán,tayiko/-ka,tayiko,,tayika
Tanzania,Tanzania,tanzano/-a,tanzano,,tanzaa
Thailand,Tailandia,tailandés/-sa,tailandés,,tailandésa
The Gambia,Gambia,gambiano/-na,gambiano,,gambiana
TImor-Leste,Timor Oriental,timorense,,timorense,
Togo,Togo,togolés/-sa,togolés,,togolésa
Tonga,Tonga,tongano/-na,tongano,,tongana
Trinidad and Tobago,Trinidad y Tobago,trinitense,,trinitense,
Tunisia,Túnez,tunecino/-na,tunecino,,tunecina
"Turkey, Türkiye",Turquía,turco/-ca,turco,,turca
Turkmenistan,Turkmenistán,turcomano/-na,turcomano,,turcomana
Tuvalu,Tuvalu,tuvaluano/-na,tuvaluano,,tuvaluana
Uganda,Uganda,ugandés/-sa,ugandés,,ugandésa
Ukraine,Ucrania,ucraniano/-na,ucraniano,,ucraniana
United Arab Emirates (UAE),Emiratos Árabes Unidos (EAU),emiratí,,emiratí,
United Kingdom of Great Britain and Northern Ireland,Reino Unido de Gran Bretaña e Irlanda del Norte,británico/-a,británico,,británia
United Republic of Tanzania,República Unida de Tanzania,tanzano/-na,tanzano,,tanzana
United States of America (USA),Estados Unidos de América (EEUU),estadounidense,,estadounidense,
Uruguay,Uruguay,uruguayo/-ya oriental,uruguayo,,uruguaya
Uzbekistan,Uzbekistán,uzbeko/-ka,uzbeko,,uzbeka
Vanuatu,Vanuatu,vanuatuense,,vanuatuense,
Venezuela,"Venezuela, (República Bolivariana de)",venezolano/-na,venezolano,,venezolana
Vietnam,Vietnam,vietnamita,,vietnamita,
Wales,Gales,galés/-sa,galés,,galésa
Yemen,Yemen,yemení,,yemení,
Zambia,Zambia,zambiano/-na,zambiano,,zambiana
Zimbabwe,Zimbabue,zimbabuense,,zimbabuense,
